File created on 07/10/2010 at 16:53:22

[header]
satellites
time
latitude
longitude
height
YAW__
YAW_

[channel units]



[comments]
Log Rate (Hz) : 1
Software Version : 1.9.8 (Build 004)
Created from KML File
Track Offset (metres):0.00;0.00

[column names]
sats time lat long height YAW__ YAW_ 
[data]
020 000000.00 +03026.76462 -00357.82950 +00458.37 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76444 -00357.83004 +00458.30 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76426 -00357.83064 +00458.23 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76414 -00357.83118 +00458.16 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76396 -00357.83178 +00458.09 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76384 -00357.83232 +00458.02 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76366 -00357.83286 +00457.95 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76354 -00357.83340 +00457.89 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76336 -00357.83400 +00457.80 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76318 -00357.83454 +00457.73 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76306 -00357.83508 +00457.66 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76288 -00357.83562 +00457.59 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76276 -00357.83616 +00457.53 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76258 -00357.83676 +00457.47 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76246 -00357.83730 +00457.40 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76228 -00357.83784 +00457.33 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76216 -00357.83838 +00457.27 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76198 -00357.83892 +00457.21 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76186 -00357.83940 +00457.15 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76168 -00357.83994 +00457.09 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76156 -00357.84048 +00457.03 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76138 -00357.84102 +00456.97 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76126 -00357.84150 +00456.90 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76108 -00357.84204 +00456.85 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76096 -00357.84258 +00456.79 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76084 -00357.84306 +00456.73 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76066 -00357.84360 +00456.68 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76054 -00357.84408 +00456.62 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76036 -00357.84462 +00456.57 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76024 -00357.84510 +00456.50 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.76012 -00357.84564 +00456.45 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75994 -00357.84618 +00456.40 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75976 -00357.84672 +00456.34 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75964 -00357.84726 +00456.28 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75946 -00357.84780 +00456.22 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75934 -00357.84834 +00456.16 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75916 -00357.84888 +00456.12 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75904 -00357.84948 +00456.06 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75886 -00357.85008 +00456.00 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75874 -00357.85062 +00455.94 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75856 -00357.85122 +00455.88 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75838 -00357.85182 +00455.82 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75826 -00357.85242 +00455.76 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75808 -00357.85302 +00455.70 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75790 -00357.85362 +00455.64 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75772 -00357.85422 +00455.58 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75754 -00357.85482 +00455.52 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75742 -00357.85548 +00455.45 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75724 -00357.85614 +00455.39 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75706 -00357.85674 +00455.32 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75688 -00357.85740 +00455.26 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75670 -00357.85806 +00455.20 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75652 -00357.85872 +00455.14 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75634 -00357.85938 +00455.07 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75616 -00357.86004 +00455.02 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75598 -00357.86070 +00454.95 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75580 -00357.86136 +00454.88 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75562 -00357.86202 +00454.82 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75544 -00357.86274 +00454.74 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75526 -00357.86340 +00454.68 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75502 -00357.86412 +00454.61 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75484 -00357.86484 +00454.55 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75466 -00357.86550 +00454.49 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75442 -00357.86622 +00454.43 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75424 -00357.86694 +00454.37 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75406 -00357.86766 +00454.31 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75388 -00357.86838 +00454.24 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75364 -00357.86910 +00454.18 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75346 -00357.86988 +00454.11 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75328 -00357.87060 +00454.05 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75304 -00357.87132 +00454.00 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75286 -00357.87210 +00453.94 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75268 -00357.87282 +00453.87 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75244 -00357.87360 +00453.81 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75226 -00357.87432 +00453.75 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75202 -00357.87510 +00453.68 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75184 -00357.87588 +00453.62 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75160 -00357.87666 +00453.55 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75136 -00357.87744 +00453.48 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75118 -00357.87822 +00453.43 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75094 -00357.87894 +00453.36 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75076 -00357.87978 +00453.30 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75052 -00357.88056 +00453.24 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75028 -00357.88134 +00453.19 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.75010 -00357.88212 +00453.13 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74986 -00357.88290 +00453.06 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74962 -00357.88368 +00453.01 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74938 -00357.88452 +00452.94 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74920 -00357.88530 +00452.88 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74896 -00357.88608 +00452.82 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74872 -00357.88692 +00452.76 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74848 -00357.88770 +00452.70 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74824 -00357.88854 +00452.64 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74806 -00357.88932 +00452.58 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74782 -00357.89010 +00452.51 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74758 -00357.89094 +00452.45 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74734 -00357.89172 +00452.39 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74710 -00357.89250 +00452.31 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74686 -00357.89334 +00452.25 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74662 -00357.89412 +00452.19 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74638 -00357.89496 +00452.12 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74614 -00357.89574 +00452.05 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74590 -00357.89658 +00451.99 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74566 -00357.89736 +00451.93 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74542 -00357.89814 +00451.87 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74518 -00357.89898 +00451.81 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74494 -00357.89976 +00451.75 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74470 -00357.90054 +00451.68 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74446 -00357.90132 +00451.62 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74422 -00357.90216 +00451.54 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74398 -00357.90294 +00451.47 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74374 -00357.90378 +00451.41 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74350 -00357.90456 +00451.34 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74326 -00357.90540 +00451.27 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74302 -00357.90624 +00451.20 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74278 -00357.90702 +00451.14 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74254 -00357.90786 +00451.07 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74230 -00357.90870 +00451.00 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74206 -00357.90948 +00450.94 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74182 -00357.91032 +00450.86 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74158 -00357.91116 +00450.78 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74134 -00357.91194 +00450.71 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74110 -00357.91278 +00450.65 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74086 -00357.91362 +00450.58 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74062 -00357.91440 +00450.50 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74038 -00357.91524 +00450.44 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.74008 -00357.91608 +00450.37 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73984 -00357.91692 +00450.29 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73960 -00357.91770 +00450.22 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73936 -00357.91854 +00450.16 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73912 -00357.91938 +00450.07 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73882 -00357.92022 +00450.01 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73858 -00357.92100 +00449.93 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73834 -00357.92184 +00449.86 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73810 -00357.92268 +00449.79 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73780 -00357.92346 +00449.73 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73756 -00357.92430 +00449.66 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73732 -00357.92514 +00449.59 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73702 -00357.92592 +00449.52 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73678 -00357.92676 +00449.44 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73654 -00357.92760 +00449.37 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73624 -00357.92838 +00449.30 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73600 -00357.92922 +00449.22 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73570 -00357.93006 +00449.16 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73546 -00357.93090 +00449.09 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73522 -00357.93168 +00449.01 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73492 -00357.93252 +00448.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73462 -00357.93330 +00448.89 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73438 -00357.93414 +00448.82 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73414 -00357.93498 +00448.75 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73384 -00357.93576 +00448.68 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73354 -00357.93660 +00448.62 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73330 -00357.93738 +00448.56 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73300 -00357.93822 +00448.48 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73270 -00357.93900 +00448.41 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73240 -00357.93984 +00448.35 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73216 -00357.94062 +00448.28 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73186 -00357.94146 +00448.22 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73156 -00357.94230 +00448.15 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73126 -00357.94308 +00448.08 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73096 -00357.94392 +00448.01 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73066 -00357.94476 +00447.95 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73036 -00357.94554 +00447.88 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.73006 -00357.94638 +00447.81 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72976 -00357.94722 +00447.74 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72952 -00357.94806 +00447.66 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72922 -00357.94884 +00447.58 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72886 -00357.94968 +00447.51 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72862 -00357.95052 +00447.44 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72826 -00357.95136 +00447.35 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72796 -00357.95220 +00447.28 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72766 -00357.95304 +00447.21 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72736 -00357.95382 +00447.13 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72706 -00357.95466 +00447.05 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72670 -00357.95550 +00446.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72640 -00357.95634 +00446.89 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72610 -00357.95718 +00446.81 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72574 -00357.95802 +00446.72 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72544 -00357.95880 +00446.65 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72508 -00357.95964 +00446.57 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72478 -00357.96048 +00446.50 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72448 -00357.96132 +00446.41 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72412 -00357.96216 +00446.33 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72376 -00357.96300 +00446.26 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72346 -00357.96384 +00446.18 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72310 -00357.96468 +00446.10 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72274 -00357.96552 +00446.03 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72238 -00357.96636 +00445.95 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72208 -00357.96720 +00445.87 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72172 -00357.96798 +00445.80 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72136 -00357.96882 +00445.71 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72100 -00357.96972 +00445.63 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72070 -00357.97056 +00445.56 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.72034 -00357.97140 +00445.47 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71998 -00357.97224 +00445.40 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71962 -00357.97308 +00445.31 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71926 -00357.97392 +00445.23 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71890 -00357.97476 +00445.15 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71854 -00357.97560 +00445.08 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71818 -00357.97644 +00444.99 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71782 -00357.97734 +00444.91 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71746 -00357.97818 +00444.83 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71704 -00357.97902 +00444.77 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71668 -00357.97986 +00444.69 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71632 -00357.98076 +00444.60 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71596 -00357.98160 +00444.52 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71560 -00357.98244 +00444.45 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71518 -00357.98334 +00444.37 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71482 -00357.98418 +00444.30 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71446 -00357.98502 +00444.21 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71404 -00357.98586 +00444.14 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71368 -00357.98676 +00444.05 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71332 -00357.98760 +00443.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71290 -00357.98850 +00443.88 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71254 -00357.98934 +00443.80 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71212 -00357.99018 +00443.71 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71176 -00357.99102 +00443.62 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71134 -00357.99192 +00443.54 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71098 -00357.99276 +00443.45 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71056 -00357.99360 +00443.37 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.71014 -00357.99450 +00443.29 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70972 -00357.99534 +00443.20 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70936 -00357.99618 +00443.12 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70894 -00357.99708 +00443.03 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70852 -00357.99792 +00442.94 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70810 -00357.99876 +00442.87 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70768 -00357.99966 +00442.79 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70726 -00358.00050 +00442.71 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70690 -00358.00134 +00442.63 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70648 -00358.00218 +00442.55 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70606 -00358.00302 +00442.47 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70564 -00358.00392 +00442.39 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70522 -00358.00476 +00442.32 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70480 -00358.00560 +00442.24 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70438 -00358.00644 +00442.15 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70396 -00358.00734 +00442.10 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70354 -00358.00818 +00442.04 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70312 -00358.00902 +00441.96 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70264 -00358.00986 +00441.87 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70222 -00358.01076 +00441.79 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70180 -00358.01160 +00441.71 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70138 -00358.01244 +00441.62 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70090 -00358.01328 +00441.58 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70054 -00358.01412 +00441.52 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.70006 -00358.01496 +00441.46 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69964 -00358.01586 +00441.39 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69922 -00358.01664 +00441.32 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69880 -00358.01754 +00441.25 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69832 -00358.01838 +00441.18 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69790 -00358.01922 +00441.11 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69748 -00358.02006 +00441.04 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69700 -00358.02090 +00440.97 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69658 -00358.02174 +00440.90 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69610 -00358.02258 +00440.83 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69562 -00358.02336 +00440.76 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69520 -00358.02420 +00440.67 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69478 -00358.02504 +00440.61 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69430 -00358.02588 +00440.54 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69382 -00358.02672 +00440.47 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69340 -00358.02756 +00440.38 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69292 -00358.02840 +00440.31 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69244 -00358.02918 +00440.24 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69196 -00358.03002 +00440.17 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69154 -00358.03086 +00440.08 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69106 -00358.03170 +00440.02 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69058 -00358.03248 +00439.95 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.69010 -00358.03332 +00439.88 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.68962 -00358.03416 +00439.80 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.68920 -00358.03494 +00439.71 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.68872 -00358.03578 +00439.65 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.68824 -00358.03662 +00439.58 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.68776 -00358.03740 +00439.52 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.68728 -00358.03824 +00439.43 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.68680 -00358.03902 +00439.36 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.68632 -00358.03986 +00439.30 +0.00000E+00 +0.00000E+00 
020 000000.00 +03026.68584 -00358.04064 +00439.31 +0.00000E+00 +0.00000E+00 
